"Points_m_XYZ:0","Points_m_XYZ:1","Points_m_XYZ:2","intensity","laser_id","azimuth","distance_m","adjustedtime","timestamp"
-7.572825908660889,3.47990870475769,-1.31999397277832,6.0,6.0,29468.0,8.438,740400170.0,740400170.0
-0.9292314648628235,0.429955780506134,-0.2743481993675232,1.0,0.0,29483.0,1.06,740400211.0,740400211.0
-6.581644058227539,3.048119068145752,-1.674535632133484,24.0,2.0,29485.0,7.444,740400216.0,740400216.0
-7.520795345306396,3.484657287597656,-1.611191153526306,14.0,4.0,29486.0,8.444,740400221.0,740400221.0
-7.51045560836792,3.483051300048828,-1.311233639717102,6.0,6.0,29488.0,8.382,740400225.0,740400225.0
-75.2258529663086,34.91867828369141,-10.18315887451172,50.0,8.0,29490.0,83.558,740400230.0,740400230.0
-0.9032190442085266,0.421753853559494,-0.2671012580394745,1.0,0.0,29503.0,1.032,740400267.0,740400267.0
-6.555074691772461,3.063648700714111,-1.670486569404602,26.0,2.0,29505.0,7.426,740400271.0,740400271.0
-7.489022731781006,3.501741170883179,-1.606993317604065,10.0,4.0,29506.0,8.422,740400276.0,740400276.0
-7.449944972991943,3.486638784408569,-1.302786231040955,6.0,6.0,29508.0,8.328,740400281.0,740400281.0
-75.06755065917969,35.16421127319336,-10.17828369140625,50.0,8.0,29510.0,83.518,740400285.0,740400285.0
-0.8947510719299316,0.4216102659702301,-0.265030711889267,1.0,0.0,29523.0,1.024,740400322.0,740400322.0
-6.507327556610107,3.069054841995239,-1.661038637161255,31.0,2.0,29525.0,7.384,740400327.0,740400327.0
-7.418161392211914,3.50021505355835,-1.594399929046631,7.0,4.0,29526.0,8.356,740400331.0,740400331.0
-7.385929584503174,3.4881591796875,-1.293712973594666,6.0,6.0,29528.0,8.27,740400336.0,740400336.0
-6.402959823608398,3.044458389282227,-1.899731755256653,0.0,0.0,29543.0,7.34,740400377.0,740400377.0
-6.442026138305664,3.065790891647339,-1.647091627120972,41.0,2.0,29545.0,7.322,740400382.0,740400382.0
-7.349175453186035,3.499080896377563,-1.582188248634338,7.0,4.0,29546.0,8.292,740400387.0,740400387.0
-7.320210933685303,3.488425493240356,-1.284326910972595,6.0,6.0,29548.0,8.21,740400391.0,740400391.0
-6.347007751464844,3.045063734054565,-1.886273145675659,0.0,0.0,29563.0,7.288,740400433.0,740400433.0
-6.371557235717773,3.05957818031311,-1.631794929504395,37.0,2.0,29565.0,7.254,740400437.0,740400437.0
-7.313910961151123,3.51366114616394,-1.577227115631104,7.0,4.0,29566.0,8.266,740400442.0,740400442.0
-7.27416467666626,3.497692346572876,-1.278382420539856,6.0,6.0,29568.0,8.172,740400446.0,740400446.0
-6.316007137298584,3.055997371673584,-1.880061507225037,0.0,0.0,29582.0,7.264,740400488.0,740400488.0
-6.328052520751953,3.064552068710327,-1.623246788978577,31.0,2.0,29584.0,7.216,740400493.0,740400493.0
-7.431196212768555,3.600384473800659,-1.605085253715515,13.0,4.0,29585.0,8.412,740400497.0,740400497.0
-7.209203243255615,3.495937585830688,-1.268996357917786,6.0,6.0,29587.0,8.112,740400502.0,740400502.0
-6.253220081329346,3.05260157585144,-1.864532351493835,0.0,0.0,29602.0,7.204,740400543.0,740400543.0
-6.287550926208496,3.072078943252563,-1.615598440170288,33.0,2.0,29604.0,7.182,740400548.0,740400548.0
-7.422111034393311,3.628026485443115,-1.605848550796509,3.0,4.0,29605.0,8.416,740400552.0,740400552.0
-7.154370784759521,3.500246286392212,-1.261487483978271,6.0,6.0,29607.0,8.064,740400557.0,740400557.0
-78.67762756347656,38.52674865722656,-10.75643157958984,54.0,8.0,29609.0,88.262,740400562.0,740400562.0
-6.162274837493896,3.036224126815796,-1.840721011161804,1.0,0.0,29623.0,7.112,740400599.0,740400599.0
-6.241293430328369,3.077865362167358,-1.606600403785706,37.0,2.0,29625.0,7.142,740400603.0,740400603.0
-7.077730178833008,3.494958639144897,-1.250224232673645,6.0,6.0,29628.0,7.992,740400612.0,740400612.0
-6.113580703735352,3.038798570632935,-1.829333066940308,2.0,0.0,29643.0,7.068000000000001,740400654.0,740400654.0
-6.176424503326416,3.07272481918335,-1.592653512954712,30.0,2.0,29645.0,7.08,740400658.0,740400658.0
-53.11979293823242,26.43826484680176,-11.53364086151123,23.0,4.0,29646.0,60.446,740400663.0,740400663.0
-7.026588439941406,3.500265836715698,-1.243341088294983,7.0,6.0,29648.0,7.948,740400668.0,740400668.0
-6.072913646697998,3.042414426803589,-1.820015549659729,3.0,0.0,29661.0,7.032,740400709.0,740400709.0
-6.124932289123535,3.071149826049805,-1.581855773925781,28.0,2.0,29663.0,7.032,740400714.0,740400714.0
-6.957932949066162,3.490350961685181,-1.513115286827087,5.0,4.0,29664.0,7.930000000000001,740400718.0,740400718.0
-6.983780860900879,3.506369113922119,-1.237709522247314,9.0,6.0,29666.0,7.912,740400723.0,740400723.0
-84.82176208496094,42.64235305786133,-8.30594253540039,58.0,10.0,29669.0,95.3,740400732.0,740400732.0
-6.02604866027832,3.045296430587769,-1.809145092964172,5.0,0.0,29681.0,6.99,740400764.0,740400764.0
-6.079395294189453,3.074920177459717,-1.572857737541199,28.0,2.0,29683.0,6.992,740400769.0,740400769.0
-6.915926933288574,3.499548435211182,-1.506627798080444,8.0,4.0,29684.0,7.896,740400774.0,740400774.0
-6.915106296539307,3.502165794372559,-1.227697730064392,6.0,6.0,29686.0,7.848,740400778.0,740400778.0
-53.54513168334961,27.14149856567383,-7.370901584625244,19.0,8.0,29688.0,60.482,740400783.0,740400783.0
-5.972353458404541,3.044379234313965,-1.796204209327698,6.0,0.0,29701.0,6.94,740400820.0,740400820.0
-6.030435562133789,3.076638698577881,-1.562959909439087,29.0,2.0,29703.0,6.948,740400824.0,740400824.0
-6.919407367706299,3.53170108795166,-1.510062336921692,13.0,4.0,29704.0,7.914000000000001,740400829.0,740400829.0
-6.864138603210449,3.506512403488159,-1.22081458568573,9.0,6.0,29706.0,7.804,740400834.0,740400834.0
-83.49673461914062,42.70904922485352,-8.205190658569336,56.0,10.0,29709.0,94.144,740400843.0,740400843.0
-5.917020320892334,3.042241096496582,-1.782745599746704,7.0,0.0,29721.0,6.888,740400875.0,740400875.0
-5.98153829574585,3.07805347442627,-1.553062081336975,29.0,2.0,29723.0,6.904,740400880.0,740400880.0
-6.807957172393799,3.507831811904907,-1.212992787361145,9.0,6.0,29726.0,7.754,740400889.0,740400889.0
-83.3471450805664,43.00024795532227,-8.205190658569336,56.0,10.0,29729.0,94.144,740400898.0,740400898.0
-5.871533870697021,3.046114921569824,-1.772392868995667,5.0,0.0,29742.0,6.848,740400930.0,740400930.0
-5.928708553314209,3.07840371131897,-1.542264461517334,24.0,2.0,29744.0,6.856,740400935.0,740400935.0
-51.73517227172852,26.87427139282227,-11.33214664459229,22.0,4.0,29745.0,59.39,740400940.0,740400940.0
-6.745980262756348,3.507246732711792,-1.204232454299927,7.0,6.0,29747.0,7.698,740400944.0,740400944.0
-54.85209274291992,28.54202461242676,-7.592216491699219,22.0,8.0,29749.0,62.298,740400949.0,740400949.0
-5.823207855224609,3.046888113021851,-1.76100480556488,3.0,0.0,29762.0,6.804,740400986.0,740400986.0
-5.885126113891602,3.081902980804443,-1.533716320991516,27.0,2.0,29764.0,6.818000000000001,740400990.0,740400990.0
-51.80451965332031,27.14033889770508,-11.36801815032959,22.0,4.0,29765.0,59.578,740400995.0,740400995.0
-6.68996000289917,3.507840156555176,-1.196410775184631,9.0,6.0,29767.0,7.648000000000001,740400999.0,740400999.0
-54.73806381225586,28.7259407043457,-7.590266227722168,22.0,8.0,29769.0,62.282,740401004.0,740401004.0
-0.909040093421936,0.4794852435588837,-0.275383472442627,1.0,0.0,29781.0,1.064,740401041.0,740401041.0
-5.843853950500488,3.085026025772095,-1.525618076324463,28.0,2.0,29783.0,6.782,740401046.0,740401046.0
-53.57177352905273,28.29300689697266,-11.7763500213623,24.0,4.0,29784.0,61.718,740401050.0,740401050.0
-6.639869689941406,3.509696960449219,-1.189527630805969,6.0,6.0,29786.0,7.604,740401055.0,740401055.0
-54.6074104309082,28.88873481750488,-7.585391521453857,22.0,8.0,29788.0,62.242,740401059.0,740401059.0
-0.8868940472602844,0.4717684984207153,-0.269171804189682,1.0,0.0,29801.0,1.04,740401096.0,740401096.0
-5.790045738220215,3.08251166343689,-1.514370441436768,25.0,2.0,29803.0,6.732,740401101.0,740401101.0
-52.25971984863281,27.83380317687988,-11.50921726226807,23.0,4.0,29804.0,60.318,740401105.0,740401105.0
-6.599687099456787,3.517985820770264,-1.184521794319153,7.0,6.0,29806.0,7.572,740401110.0,740401110.0
-69.43192291259766,37.04205322265625,-9.662532806396484,46.0,8.0,29808.0,79.286,740401115.0,740401115.0
-69.83006286621094,37.27011871337891,-6.925046920776367,39.0,10.0,29809.0,79.456,740401119.0,740401119.0
-70.17619323730469,37.4863395690918,-4.169605731964111,62.0,12.0,29811.0,79.67,740401124.0,740401124.0
-70.6190185546875,37.75457763671875,-1.397763252258301,28.0,14.0,29813.0,80.09,740401128.0,740401128.0
-0.912394642829895,0.4896318316459656,-0.2774540185928345,1.0,0.0,29822.0,1.072,740401152.0,740401152.0
-5.76154088973999,3.094491720199585,-1.509871482849121,14.0,2.0,29824.0,6.712,740401156.0,740401156.0
-51.04361343383789,27.42672157287598,-11.26345539093018,22.0,4.0,29825.0,59.03,740401161.0,740401161.0
-6.536295413970947,3.515019178390503,-1.175448536872864,7.0,6.0,29827.0,7.514,740401165.0,740401165.0
-69.04397583007812,37.16080856323242,-9.627434730529785,46.0,8.0,29829.0,78.998,740401170.0,740401170.0
-69.35266876220703,37.34256362915039,-6.89123010635376,38.0,10.0,29830.0,79.068,740401175.0,740401175.0
-69.64448547363281,37.53105545043945,-4.146159172058105,61.0,12.0,29832.0,79.22200000000001,740401179.0,740401179.0
-70.08944702148438,37.80241775512695,-1.390014410018921,28.0,14.0,29834.0,79.646,740401184.0,740401184.0
-0.8970876932144165,0.4854582846164703,-0.2733129262924194,1.0,0.0,29842.0,1.056,740401207.0,740401207.0
-70.32013702392578,38.06955337524414,1.395773649215698,40.0,1.0,29843.0,79.976,740401209.0,740401209.0
-5.695869922637939,3.084886312484741,-1.495474576950073,22.0,2.0,29844.0,6.648000000000001,740401211.0,740401211.0
-50.93030166625977,27.59537887573242,-11.25963878631592,22.0,4.0,29845.0,59.01,740401216.0,740401216.0
-6.48231029510498,3.51521372795105,-1.16793966293335,7.0,6.0,29847.0,7.466,740401221.0,740401221.0
-69.08132934570312,37.49249267578125,-9.650833129882812,46.0,8.0,29849.0,79.19,740401225.0,740401225.0
-69.32344818115234,37.63956069946289,-6.901340484619141,39.0,10.0,29850.0,79.184,740401230.0,740401230.0
-69.54814910888672,37.79300689697266,-4.148252487182617,61.0,12.0,29852.0,79.262,740401234.0,740401234.0
-69.7813949584961,37.9513053894043,-1.386523842811584,56.0,14.0,29854.0,79.446,740401239.0,740401239.0
-0.9394786953926086,0.5126459002494812,-0.2867715060710907,1.0,0.0,29862.0,1.108,740401262.0,740401262.0
-70.10256958007812,38.26879119873047,1.394098281860352,40.0,1.0,29863.0,79.88,740401264.0,740401264.0
-5.647440433502197,3.084201097488403,-1.485576748847961,26.0,2.0,29864.0,6.604,740401267.0,740401267.0
-70.70639038085938,38.61443328857422,4.222150802612305,63.0,3.0,29864.0,80.674,740401269.0,740401269.0
-6.460811614990234,3.529866456985474,-1.43106746673584,2.0,4.0,29865.0,7.5,740401271.0,740401271.0
-6.435336589813232,3.518865585327148,-1.161682367324829,7.0,6.0,29867.0,7.426,740401276.0,740401276.0
-68.72017669677734,37.60760879516602,-9.618659973144531,46.0,8.0,29869.0,78.926,740401280.0,740401280.0
-68.95046997070312,37.7492790222168,-6.877285480499268,38.0,10.0,29870.0,78.908,740401285.0,740401285.0
-69.35625457763672,38.00291061401367,-4.144693851470947,61.0,12.0,29872.0,79.194,740401290.0,740401290.0
-69.5643310546875,38.14850616455078,-1.384848475456238,28.0,14.0,29874.0,79.35000000000001,740401294.0,740401294.0
-0.944453775882721,0.5196472406387329,-0.2888420522212982,1.0,0.0,29882.0,1.116,740401317.0,740401317.0
-69.75133514404297,38.39369201660156,1.389770030975342,40.0,1.0,29883.0,79.632,740401320.0,740401320.0
-5.619569778442383,3.094495534896851,-1.481077790260315,27.0,2.0,29884.0,6.584000000000001,740401322.0,740401322.0
-6.408900260925293,3.530609369277954,-1.422290205955505,5.0,4.0,29885.0,7.454,740401327.0,740401327.0
-6.3866868019104,3.521278619766235,-1.155112147331238,6.0,6.0,29887.0,7.384,740401331.0,740401331.0
-55.04215621948242,30.37236976623535,-7.718960285186768,23.0,8.0,29889.0,63.338,740401336.0,740401336.0
-68.40314483642578,37.76056289672852,-6.835799217224121,38.0,10.0,29890.0,78.432,740401340.0,740401340.0
-69.09381103515625,38.17330551147461,-4.136948108673096,61.0,12.0,29892.0,79.046,740401345.0,740401345.0
-69.13674926757812,38.22853469848633,-1.378984451293945,27.0,14.0,29894.0,79.014,740401350.0,740401350.0
-0.9291196465492249,0.5154435038566589,-0.2847009599208832,1.0,0.0,29902.0,1.1,740401373.0,740401373.0
-69.2636947631836,38.44091796875,1.382719278335571,39.0,1.0,29903.0,79.22800000000001,740401375.0,740401375.0
-5.578066349029541,3.097065210342407,-1.472979545593262,30.0,2.0,29904.0,6.548,740401377.0,740401377.0
-6.360495567321777,3.532939672470093,-1.414276242256165,8.0,4.0,29905.0,7.412,740401382.0,740401382.0
-6.345005512237549,3.527234554290771,-1.149793267250061,7.0,6.0,29907.0,7.350000000000001,740401386.0,740401386.0
-55.18906784057617,30.70522499084473,-7.754546165466309,24.0,8.0,29909.0,63.63,740401391.0,740401391.0
-67.89836883544922,37.791748046875,-6.798496723175049,37.0,10.0,29910.0,78.004,740401396.0,740401396.0
-68.99503326416016,38.43369293212891,-4.139041423797607,61.0,12.0,29912.0,79.086,740401400.0,740401400.0
-68.9644546508789,38.44821166992188,-1.378216505050659,27.0,14.0,29914.0,78.97,740401405.0,740401405.0
-0.9273147583007812,0.5186836123466492,-0.2847009599208832,1.0,0.0,29922.0,1.1,740401428.0,740401428.0
-68.72074890136719,38.45396041870117,1.37455153465271,39.0,1.0,29923.0,78.76,740401430.0,740401430.0
-5.531512260437012,3.096527576446533,-1.463531613349915,25.0,2.0,29924.0,6.506,740401432.0,740401432.0
-6.312152862548828,3.534975528717041,-1.406262278556824,10.0,4.0,29925.0,7.37,740401437.0,740401437.0
-6.284405708312988,3.522318363189697,-1.141032934188843,6.0,6.0,29927.0,7.294,740401442.0,740401442.0
-55.289306640625,31.01422309875488,-7.78379487991333,24.0,8.0,29929.0,63.87,740401446.0,740401446.0
-67.3629379272461,37.80231475830078,-6.758056163787842,37.0,10.0,29930.0,77.54,740401451.0,740401451.0
-67.36981201171875,37.83710479736328,-4.049442291259766,57.0,12.0,29932.0,77.374,740401456.0,740401456.0
-67.96869659423828,38.20466995239258,-1.360973596572876,27.0,14.0,29934.0,77.982,740401460.0,740401460.0
-0.9323212504386902,0.5255504250526428,-0.2867715060710907,1.0,0.0,29941.0,1.108,740401483.0,740401483.0
-67.64530181884766,38.14728546142578,1.355563282966614,37.0,1.0,29942.0,77.672,740401485.0,740401485.0
-5.477084636688232,3.08995795249939,-1.451834082603455,26.0,2.0,29943.0,6.454,740401488.0,740401488.0
-6.281588554382324,3.545273303985596,-1.402064442634583,10.0,4.0,29944.0,7.348,740401492.0,740401492.0
-6.236571311950684,3.5227370262146,-1.134462714195251,6.0,6.0,29946.0,7.252,740401497.0,740401497.0
-66.6675033569336,37.68794250488281,-9.403194427490234,43.0,8.0,29948.0,77.158,740401502.0,740401502.0
-66.86607360839844,37.81560134887695,-6.72075366973877,36.0,10.0,29949.0,77.112,740401506.0,740401506.0
-67.08406066894531,37.96979141235352,-4.039812564849854,56.0,12.0,29951.0,77.19,740401511.0,740401511.0
-67.35792541503906,38.15585327148438,-1.351270079612732,26.0,14.0,29953.0,77.426,740401515.0,740401515.0
-0.917044460773468,0.5211654901504517,-0.2826303839683533,1.0,0.0,29961.0,1.092,740401538.0,740401538.0
-67.57778930664062,38.42073440551758,1.356889724731445,38.0,1.0,29962.0,77.748,740401541.0,740401541.0
-5.439162254333496,3.093642473220825,-1.444635629653931,28.0,2.0,29963.0,6.422,740401543.0,740401543.0
-6.233341693878174,3.546789169311523,-1.394050478935242,5.0,4.0,29964.0,7.306,740401548.0,740401548.0
-6.195055484771729,3.527867317199707,-1.129143953323364,6.0,6.0,29966.0,7.218,740401552.0,740401552.0
-53.17634582519531,30.3066577911377,-7.515194892883301,21.0,8.0,29968.0,61.666,740401557.0,740401557.0
-66.3736572265625,37.84351348876953,-6.684496879577637,36.0,10.0,29969.0,76.696,740401562.0,740401562.0
-66.76376342773438,38.09682083129883,-4.028507709503174,56.0,12.0,29971.0,76.974,740401566.0,740401566.0
-66.93607330322266,38.22612762451172,-1.345475792884827,26.0,14.0,29973.0,77.09400000000001,740401571.0,740401571.0
-0.9286295175552368,0.532046377658844,-0.2867715060710907,1.0,0.0,29981.0,1.108,740401594.0,740401594.0
-67.20384216308594,38.5191650390625,1.352072834968567,37.0,1.0,29982.0,77.47200000000001,740401596.0,740401596.0
-5.401281833648682,3.097100019454956,-1.437437295913696,27.0,2.0,29983.0,6.390000000000001,740401598.0,740401598.0
-6.151866436004639,3.531767606735229,-1.123512387275696,6.0,6.0,29986.0,7.182,740401608.0,740401608.0
-52.94974899291992,30.42286682128906,-7.498133182525635,21.0,8.0,29988.0,61.526,740401612.0,740401612.0
-65.87149810791016,37.86249542236328,-6.647194385528564,36.0,10.0,29989.0,76.268,740401617.0,740401617.0
-66.57843780517578,38.29976272583008,-4.025367736816406,56.0,12.0,29991.0,76.914,740401621.0,740401621.0
-66.68785095214844,38.39369201660156,-1.343172073364258,26.0,14.0,29993.0,76.962,740401626.0,740401626.0
-0.9234209060668945,0.533352255821228,-0.2857362329959869,1.0,0.0,30001.0,1.104,740401649.0,740401649.0
-66.79194641113281,38.59344100952148,1.346488118171692,37.0,1.0,30002.0,77.152,740401651.0,740401651.0
-5.366817951202393,3.10228157043457,-1.431138634681702,21.0,2.0,30003.0,6.362,740401654.0,740401654.0
-49.81528854370117,28.80725860595703,-11.1856050491333,22.0,4.0,30004.0,58.622,740401658.0,740401658.0
-6.113855361938477,3.53837776184082,-1.118819236755371,7.0,6.0,30006.0,7.152,740401663.0,740401663.0
-64.30751037597656,37.24777603149414,-9.124845504760742,40.0,8.0,30008.0,74.874,740401668.0,740401668.0
-64.61495208740234,37.44091415405273,-6.533543109893799,34.0,10.0,30009.0,74.964,740401672.0,740401672.0
-64.96192169189453,37.67226028442383,-3.935559272766113,52.0,12.0,30011.0,75.19800000000001,740401677.0,740401677.0
-66.41160583496094,38.5439338684082,-1.340309858322144,26.0,14.0,30013.0,76.798,740401681.0,740401681.0
-0.9215535521507263,0.5365723371505737,-0.2857362329959869,1.0,0.0,30021.0,1.104,740401704.0,740401704.0
-66.36307525634766,38.65525054931641,1.340554237365723,36.0,1.0,30022.0,76.812,740401707.0,740401707.0
-5.345853805541992,3.11510968208313,-1.428439140319824,9.0,2.0,30023.0,6.350000000000001,740401709.0,740401709.0
-53.65277481079102,31.27682685852051,-12.07172203063965,26.0,4.0,30024.0,63.266,740401714.0,740401714.0
-6.06051778793335,3.535807132720947,-1.111310482025146,6.0,6.0,30026.0,7.104,740401718.0,740401718.0
-52.80121231079102,30.8298168182373,-7.507395267486572,21.0,8.0,30028.0,61.602,740401723.0,740401723.0
-64.14322662353516,37.46725845336914,-6.499029636383057,34.0,10.0,30029.0,74.568,740401727.0,740401727.0
-64.43689727783203,37.66897201538086,-3.911694049835205,51.0,12.0,30031.0,74.742,740401732.0,740401732.0
-64.6645736694336,37.83235931396484,-1.307708859443665,24.0,14.0,30033.0,74.93,740401737.0,740401737.0
-0.8996820449829102,0.5280513763427734,-0.279524564743042,1.0,0.0,30041.0,1.08,740401760.0,740401760.0
-64.89649200439453,38.10500335693359,1.313607692718506,35.0,1.0,30042.0,75.268,740401762.0,740401762.0
-5.324865818023682,3.127829074859619,-1.425739765167236,7.0,2.0,30043.0,6.338,740401764.0,740401764.0
-49.27443695068359,28.95540046691895,-11.10928153991699,22.0,4.0,30044.0,58.222,740401769.0,740401769.0
-6.008975505828857,3.533908605575562,-1.104114413261414,6.0,6.0,30046.0,7.058,740401773.0,740401773.0
-53.92160034179688,31.73690223693848,-7.682399749755859,23.0,8.0,30048.0,63.038,740401778.0,740401778.0
-63.86096572875977,37.60197448730469,-6.483689785003662,68.0,10.0,30049.0,74.392,740401783.0,740401783.0
-64.0744400024414,37.75779342651367,-3.897668123245239,50.0,12.0,30051.0,74.474,740401787.0,740401787.0
-64.43566131591797,38.0009651184082,-1.3057541847229,24.0,14.0,30053.0,74.818,740401792.0,740401792.0
-0.8878573775291443,0.5252865552902222,-0.2764187455177307,1.0,0.0,30061.0,1.068,740401815.0,740401815.0
-64.71146392822266,38.30074691772461,1.312560558319092,34.0,1.0,30062.0,75.208,740401817.0,740401817.0
-5.312238216400146,3.14540433883667,-1.425289869308472,11.0,2.0,30063.0,6.336,740401820.0,740401820.0
-65.15025329589844,38.59116744995117,3.96842622756958,55.0,3.0,30064.0,75.82600000000001,740401822.0,740401822.0
-50.11223220825195,29.68353271484375,-11.32146072387695,22.0,4.0,30064.0,59.334,740401824.0,740401824.0
-5.955821514129639,3.530686378479004,-1.096605658531189,5.0,6.0,30066.0,7.01,740401829.0,740401829.0
-54.34997940063477,32.24500274658203,-7.759420871734619,24.0,8.0,30068.0,63.67,740401833.0,740401833.0
-63.78414916992188,37.85720062255859,-6.489267826080322,34.0,10.0,30069.0,74.456,740401838.0,740401838.0
-63.95255279541016,37.98734664916992,-3.898296117782593,50.0,12.0,30071.0,74.486,740401843.0,740401843.0
-64.16854858398438,38.14595413208008,-1.30303156375885,24.0,14.0,30073.0,74.662,740401847.0,740401847.0
-0.8860183954238892,0.5283825397491455,-0.2764187455177307,1.0,0.0,30081.0,1.068,740401870.0,740401870.0
-64.52242279052734,38.49361419677734,1.311443686485291,34.0,1.0,30082.0,75.144,740401873.0,740401873.0
-5.311266422271729,3.169920682907104,-1.42798924446106,12.0,2.0,30083.0,6.348,740401875.0,740401875.0
-65.083740234375,38.85930633544922,3.972613096237183,55.0,3.0,30084.0,75.906,740401877.0,740401877.0
-49.99482727050781,29.8502254486084,-11.31840801239014,22.0,4.0,30084.0,59.318,740401879.0,740401879.0
-5.921416759490967,3.53828239440918,-1.092538356781006,6.0,6.0,30086.0,6.984,740401884.0,740401884.0
-52.70376586914062,31.5175724029541,-7.540056228637695,21.0,8.0,30088.0,61.87,740401889.0,740401889.0
-63.48063659667969,37.97732925415039,-6.471837043762207,34.0,10.0,30089.0,74.256,740401893.0,740401893.0
-63.72702789306641,38.15494918823242,-3.892643690109253,50.0,12.0,30091.0,74.378,740401898.0,740401898.0
-64.06244659423828,38.38615798950195,-1.303590059280396,24.0,14.0,30093.0,74.694,740401903.0,740401903.0
-0.8875731825828552,0.5333077311515808,-0.2774540185928345,1.0,0.0,30100.0,1.072,740401926.0,740401926.0
-64.34642791748047,38.67852020263672,1.310466289520264,34.0,1.0,30101.0,75.08800000000001,740401928.0,740401928.0
-5.297385692596436,3.185507535934448,-1.42708945274353,7.0,2.0,30102.0,6.344,740401930.0,740401930.0
-62.64409637451172,37.68502426147461,-14.21030902862549,39.0,4.0,30103.0,74.474,740401935.0,740401935.0
-5.887650012969971,3.544653654098511,-1.088471055030823,6.0,6.0,30105.0,6.958,740401939.0,740401939.0
-52.79619598388672,31.81101036071777,-7.568329811096191,22.0,8.0,30107.0,62.102,740401944.0,740401944.0
-63.49085998535156,38.26991271972656,-6.485781669616699,68.0,10.0,30108.0,74.416,740401949.0,740401949.0
-63.75748825073242,38.46097564697266,-3.902273654937744,50.0,12.0,30110.0,74.562,740401953.0,740401953.0
-63.92795562744141,38.5942497253418,-1.303450465202332,24.0,14.0,30112.0,74.686,740401958.0,740401958.0
-0.8857061862945557,0.536402702331543,-0.2774540185928345,1.0,0.0,30120.0,1.072,740401981.0,740401981.0
-64.91565704345703,39.32980728149414,1.324847102165222,35.0,1.0,30121.0,75.912,740401983.0,740401983.0
-5.287900447845459,3.204989671707153,-1.427539348602295,5.0,2.0,30122.0,6.346,740401985.0,740401985.0
-48.95446395874023,29.68292236328125,-11.12836265563965,22.0,4.0,30123.0,58.322,740401990.0,740401990.0
-5.843154430389404,3.545713186264038,-1.082526445388794,6.0,6.0,30125.0,6.92,740401995.0,740401995.0
-52.59999847412109,31.94359016418457,-7.556142807006836,21.0,8.0,30127.0,62.002,740401999.0,740401999.0
-63.49310684204102,38.57406616210938,-6.49972677230835,68.0,10.0,30128.0,74.57600000000001,740402004.0,740402004.0
-63.74571990966797,38.75800704956055,-3.909810066223145,51.0,12.0,30130.0,74.706,740402008.0,740402008.0
-64.10717010498047,39.00843048095703,-1.30987286567688,24.0,14.0,30132.0,75.054,740402013.0,740402013.0
-0.8871262073516846,0.5415041446685791,-0.2784892916679382,1.0,0.0,30140.0,1.076,740402036.0,740402036.0
-64.8837890625,39.62078094482422,1.327011227607727,35.0,1.0,30141.0,76.036,740402038.0,740402038.0
-5.260050773620605,3.213269233703613,-1.423040390014648,5.0,2.0,30142.0,6.326000000000001,740402041.0,740402041.0
-48.85055160522461,29.85362434387207,-11.12836265563965,22.0,4.0,30143.0,58.322,740402045.0,740402045.0
-5.791982650756836,3.542382717132568,-1.075330495834351,6.0,6.0,30145.0,6.874000000000001,740402050.0,740402050.0
-52.12584686279297,31.90522956848145,-7.503983020782471,21.0,8.0,30147.0,61.574,740402055.0,740402055.0
-63.94258117675781,39.15336990356445,-6.559689998626709,35.0,10.0,30148.0,75.264,740402059.0,740402059.0
-70.04376220703125,42.92287063598633,-4.30526065826416,63.0,12.0,30150.0,82.262,740402064.0,740402064.0
-64.6661148071289,39.65850448608398,-1.324114084243774,25.0,14.0,30152.0,75.87,740402068.0,740402068.0
-0.8885214328765869,0.5466220378875732,-0.279524564743042,1.0,0.0,30160.0,1.08,740402091.0,740402091.0
-64.93582916259766,39.96441268920898,1.330920457839966,36.0,1.0,30161.0,76.26,740402094.0,740402094.0
-5.242164611816406,3.227524042129517,-1.42124080657959,5.0,2.0,30162.0,6.318000000000001,740402096.0,740402096.0
-5.76206636428833,3.549007177352905,-1.315437197685242,13.0,4.0,30163.0,6.894,740402101.0,740402101.0
-5.750995635986328,3.544957876205444,-1.070011734962463,7.0,6.0,30165.0,6.84,740402105.0,740402105.0
-52.00402450561523,32.08073425292969,-7.502520561218262,21.0,8.0,30167.0,61.562,740402110.0,740402110.0
-63.96829223632812,39.47678375244141,-6.576423645019531,35.0,10.0,30168.0,75.456,740402114.0,740402114.0
-64.60191345214844,39.89895629882812,-3.979312181472778,54.0,12.0,30170.0,76.034,740402119.0,740402119.0
-64.80965423583984,40.05851745605469,-1.32990825176239,25.0,14.0,30172.0,76.202,740402124.0,740402124.0
-0.8833242058753967,0.5476842522621155,-0.2784892916679382,1.0,0.0,30180.0,1.076,740402147.0,740402147.0
-64.96247100830078,40.29413604736328,1.334341168403625,36.0,1.0,30181.0,76.456,740402149.0,740402149.0
-5.234178066253662,3.247857809066772,-1.422140598297119,4.0,2.0,30182.0,6.322,740402151.0,740402151.0
-70.99000549316406,44.06714248657227,4.378949642181396,63.0,3.0,30183.0,83.67,740402154.0,740402154.0
-5.709610462188721,3.544248819351196,-1.306278347969055,12.0,4.0,30183.0,6.846,740402156.0,740402156.0
-5.710061073303223,3.547290086746216,-1.064692974090576,7.0,6.0,30185.0,6.806,740402161.0,740402161.0
-51.99287414550781,32.32495498657227,-7.517144680023193,21.0,8.0,30187.0,61.682,740402165.0,740402165.0
